COUNTYGEOID,C01,C02,C03,C04
05025,-718023.6469358419,-48368.63324757431,38783.29861735178,-69719.60731430902
05027,-718028.1707128205,-37622.80414459663,-14623.845786565933,-21468.270459614483
05029,-718063.244067204,-33195.20775769807,-18741.674694514782,35273.703262298965
05031,-718035.5136172263,-47716.70956374789,17958.955390653908,-1305.2562714567746
05033,-718023.6658085632,-48316.53524156812,38485.09986370752,-69527.38622893082
05035,-718024.8921369157,-45000.25317191498,22963.9848921647,-56627.156307986435
05037,-718138.7240612786,-42046.61951604422,-163160.30588649266,593727.0220931749
05039,-718024.5386129256,-48026.9451774761,37487.90697953673,-67355.28701719412
05041,-718064.7485132868,-32618.7127173885,-20927.25632350702,39262.8023992955
05043,-718023.6469307177,-48368.63328655456,38783.30298609977,-69719.61659381056
05045,-718023.6358276324,-48368.61212158812,38783.16692782571,-69719.49707725752
05047,-718023.6469302991,-48368.63321243674,38783.30244113116,-69719.61590257239
05049,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
05051,-717817.8949439997,-46724.93686536515,27105.832532881213,-51556.04137977442
05053,-718023.6465010793,-48368.63301254504,38783.297814692494,-69719.60968236643
05055,-718023.5329454457,-48368.603065773146,38781.93126196146,-69716.89177804749
05057,-718046.0148133793,-47125.840715278,-890.5138318485263,60606.40558879192
05059,-718023.647316635,-48368.29173773371,38781.96859744713,-69717.51073677586
05061,-718023.9060582166,-47698.77156410115,35426.547014960146,-66798.31939313721
05063,-718059.9739475925,-37499.97918135341,-68489.36412973463,180611.0591938507
05065,-718023.19333897,-48368.63325285438,38783.30297218234,-69719.61656921828
05067,-718023.7906155061,-47930.76336857952,36659.16498267406,-67887.72574246864
05069,-712217.5520114724,-5882.439738396385,-154433.66900141625,310991.97434553603
05071,-718119.4165240763,-43107.17905331902,-129282.91460964154,482429.3511232996
05073,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
05075,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
05077,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
05079,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
05081,-718110.6994756995,-14747.933474841966,-88691.08589306641,162919.46161017497
05083,-718023.6469174927,-48368.633279393754,38783.30283216126,-69719.6163894473
05085,-718033.9109477757,-47525.18627015337,20573.137532491914,-25386.163262213093
05087,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
05089,-718023.6469306158,-48368.63325642258,38783.302861024524,-69719.61639427867
05091,-718023.6466392061,-48368.632137404995,38783.29458216972,-69719.60821696374
05093,-718023.0801271775,-48296.616139962076,37225.12209238412,-65928.52535476559
05095,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
05097,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
05099,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
05101,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
05103,-718039.6473775689,-42611.49034986837,15129.856678489645,-23601.852880623952
05105,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
05107,-718023.7640801345,-48358.53733067427,38572.62497321356,-69209.7835353647
05109,-717873.0546789505,-48368.62200542092,38783.29994458336,-69719.61029667853
05111,-718023.6784340001,-48365.88202614576,38723.90548084087,-69575.03733421708
05113,-718023.6467732529,-48368.6331941836,38783.30112393048,-69719.61411374492
05115,-718023.6468824917,-48368.632810757284,38783.30057245074,-69719.61288887291
05117,-718023.6469093044,-48368.633274556494,38783.30273518745,-69719.61626025892
05119,-718030.8931269044,-38299.32588285116,-17410.961922224797,-635.2101112014112
05121,-718028.0913195179,-48124.469452109435,30984.041887635245,-44096.68132118749
05123,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
05125,-718023.6697455401,-48366.02824371424,38737.717727999254,-69595.44914702154
05127,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
05129,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
05131,-718026.2734041881,-48223.924715360234,34122.22304443099,-54468.16976217156
05133,-718023.66547615,-48335.879883633956,38562.99989194702,-69513.37255977753
05135,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
05137,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
05139,-713581.1706413974,6715.827042994083,-271458.8492857671,307534.94476359634
05141,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
05143,-718050.9592457407,-46822.72988841784,-10594.563993608543,92498.4842094945
05145,-718026.1463507448,-48231.321534163675,34397.164104119904,-55309.80654535982
05147,-718023.6469309173,-48368.63302171356,38783.30220415874,-69719.61463592427
05149,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
60010,-718023.6852911245,-48266.1233142751,38286.04242487745,-69290.79468529284
60020,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
60030,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
60040,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
60050,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
04001,-697658.294133128,-48366.576740262346,38761.58944259472,-69683.8192447848
04003,-718023.4840681104,-48368.608268068645,38782.98555139115,-69719.18602781289
04005,-693821.4126571198,-46289.18587190349,28641.302953294424,-60911.4949094084
04007,10775611.76248573,-48197.56919703745,19126.108838690212,-29197.42312808429
04009,-718023.6427315985,-48368.630806562884,38783.25325865775,-69719.55034770344
04011,-701902.2616813477,-43168.718797490874,12626.51905791541,-46738.92696191778
04012,-718023.6472906955,-48368.12635557666,38780.42056563216,-69715.99860483284
04013,-718079.984095242,-41661.13184476343,-83567.83084192203,240673.32729541123
04015,-718018.9265633326,-48197.281772292925,31961.571528561166,-49389.60473701248
04017,-641562.7697048523,-43778.66616385867,21352.390048369132,-37992.54164685729
04019,-718027.6481644241,-47410.19413190801,12339.230208539679,14352.63941386495
04021,1173573.7071609793,-48200.97752851747,37791.12285294013,-67998.37312571416
04023,-718029.2833313862,-47957.94960423154,27753.492994487173,-34574.688129894195
04025,339208.18326248723,-46508.51621432337,30112.348479262924,-62208.573942097944
04027,-718023.5529284902,-48348.92964297475,38647.24213406997,-69557.77580757413
06001,-718046.0227782847,-38812.54384501132,4833.223100105729,1482.4948285290927
06003,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
06005,-718023.6470248029,-48368.580733529925,38783.01221294297,-69719.4026319602
06007,-718023.6470535521,-48368.540586706775,38782.842833438706,-69719.17070751697
06009,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
06011,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
06013,-718057.4468285254,-6379.694707534658,-285831.9807020953,268205.8028609481
06015,-718023.6469344395,-48368.63120922546,38783.2914914788,-69719.6081378734
06017,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
06019,-718023.647872341,-48368.5006325977,38780.513104336605,-69712.83198808123
06021,-718024.0094827341,-47440.67762234916,33477.37845463068,-66308.08705475953
06023,-718052.7189711054,-36404.984948678924,-7589.22136392003,10439.253421571857
06025,-714972.76235256,-48364.02204002459,38761.69221233446,-69700.72321229926
06027,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
06029,-476433.1005478873,75909.50293101218,-1185367.2169497046,1185309.1308724345
06031,-627235.1199861119,-47448.294217214076,641.8485132197866,12063.313139992888
06033,191695.79883855788,-48280.52446215052,38610.20876979707,-69516.65078436125
06035,-718023.6331538217,-48368.62514842339,38783.13982880061,-69719.39923671764
06037,-717721.7073145447,58954.43076893934,-942575.5365833383,1569686.9930261832
06039,-718024.4872151882,-48046.530451289436,37562.0551649976,-67490.97513118939
06041,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
06043,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
06045,-717975.2306764757,-48368.336767378394,38782.496861888976,-69719.5914894622
06047,-718023.6469213892,-48368.63328169581,38783.30287831085,-69719.61645092769
06049,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
06051,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
06053,-718023.6469308092,-48368.633166752064,38783.302632811494,-69719.61570787337
06055,-718023.7516403506,-48360.028762495254,38597.5297786481,-69267.34344704743
06057,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
06059,-718178.2502225697,-34027.315091617784,-247895.25814253496,613997.4108161672
06061,-718023.7418829803,-48360.784337623496,38614.712132111745,-69309.6833402719
06063,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
06065,-718026.2071707987,-48152.75796546958,34180.47228816867,-58555.35574521293
06067,-718027.0609331884,-45325.6107440452,17579.097478098465,-47314.45302246275
06069,-718023.6469579003,-48368.26153243435,38782.70945276259,-69720.10556185489
06071,-678655.9531379218,-43194.10495682578,-66485.60689541728,178050.57934527108
06073,-718065.8312715326,-32679.118027004446,-104993.70894604463,160372.7219132162
06075,-718023.9697179336,-47506.04620347079,34599.030642039215,-66111.21027745368
06077,-718027.1701752318,-47186.395991384496,29258.865908768807,-54115.42592817039
06079,-718023.7699041016,-48037.47623167067,37176.43787165518,-68350.3142752669
06081,-718024.8366166773,-48206.02216749632,35512.75215853289,-62614.36796789328
06083,-718022.7243346287,-48276.257816296486,37301.83962175713,-66892.73241352371
06085,-718022.1929704068,-47497.7760043545,28974.86763802233,-59089.2156598397
06087,-718025.139886957,-48245.76331980014,36130.52175440608,-63261.30736943465
06089,-718022.7956370334,-47997.68941858095,37376.984868025575,-67152.8471362334
06091,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
06093,-718019.5778376019,-47668.30892797828,36128.260055382125,-64873.68574526402
06095,-718036.673160789,-19418.99400081514,-120232.32376788731,74053.21697760937
06097,-718023.6469286417,-48368.632782542925,38783.300181713836,-69719.6144849865
06099,-718024.3231861645,-46080.28249239043,25639.213250826157,-60960.17461190269
06101,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
06103,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
06105,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
06107,-718023.6467397654,-48368.63307335313,38783.30031111378,-69719.61292033763
06109,-718023.6469310815,-48368.63308511404,38783.301870640535,-69719.61577533509
06111,-718024.1200660332,-47988.329951981075,36379.86993228338,-66637.14081057289
06113,-718024.1189585014,-47907.53595359314,32750.709142909116,-63579.10025778632
06115,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
08001,-717882.4795203989,-31828.72502760203,-61919.58966405831,32949.51533177912
08003,-718023.6935380913,-48244.08342409533,38179.130466756134,-69198.59684223036
08005,-718030.6375342518,-47947.28719655893,26258.550343747098,-29145.427242614092
08007,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
08009,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
08011,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
08013,-718024.2278535953,-47940.14153368728,32157.170856027435,-62387.46319040738
08014,-718023.6469303366,-48368.633173868,38783.302518347446,-69719.61584760761
08015,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
08017,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
08019,-718023.6469300903,-48368.63328683567,38783.30298135172,-69719.61658819858
08021,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
08023,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
08025,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
08027,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
08029,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
08031,-718021.3650162873,-48357.18707502723,38533.905545700094,-69125.73717662592
08033,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
08035,-718023.632905113,-48361.76034097552,38700.65484315331,-69615.99850087633
08037,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
08039,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
08041,-718042.1230643822,-46107.8281680946,-2318.55174196513,28694.233207106143
08043,-718025.2054024091,-47770.46056428407,36515.52840520102,-65580.52301631648
08045,-718025.624591637,-43613.40064514625,15435.075294672606,-49014.38026791194
08047,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
08049,-718023.5012570334,-48368.52672391214,38781.464003647256,-69717.23429493175
08051,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
08053,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
08055,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
08057,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
08059,-718022.7758247335,-47625.746076243515,33050.93828563141,-62849.00787188238
08061,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
08063,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
08065,-718009.1259726553,-48370.84780200659,38723.71605034433,-69596.3834867542
08067,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
08069,-718022.0140063909,-48368.630086917336,38783.28640895411,-69719.6031063527
08071,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
08073,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
08075,-718026.6521433886,-47217.05113890332,34417.46581622877,-61751.179595449
08077,-718024.5924054112,-45764.24445266862,25584.686667734226,-59455.7708972415
08079,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
08081,-718020.0960207442,-48368.087792382226,38776.381868572586,-69710.22882974448
08083,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
08085,-718024.4630136549,-48055.905624871615,37597.65194225936,-67555.76033551124
08087,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
08089,-718023.7235536849,-48163.87798806488,37790.077365088866,-68863.06065502432
08091,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
08093,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
08095,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
08097,-718023.6469307197,-48368.63328720776,38783.30298881124,-69719.61659813617
