COUNTYGEOID,C01,C02,C03,C04
08073,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
08075,-176078.84764214116,-79387.09254605098,-35410.29525383913,-69680.6750611997
08077,-176078.848411899,-79387.09437796271,-35410.063114340795,-69680.66180343083
08079,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
08081,-176067.19507025252,-79378.90642550858,-35287.786565903996,-69507.13909754773
08083,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
08085,-176078.84842590676,-79387.0941686922,-35410.0421873479,-69680.65984831672
08087,-176078.8499088475,-79386.894359006,-35406.08968664601,-69680.3780317013
08089,-176078.84766026092,-79387.0925752218,-35410.295513718265,-69680.67579661724
08091,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
08093,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
08095,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
08097,-176078.84766392,-79387.09258110679,-35410.29556612951,-69680.67594591565
08099,-176075.66260338883,-79389.15347408137,-35401.57160422173,-67787.17915314824
08101,-176078.84886741766,-79386.17398977376,-35394.16106959702,-69679.50927034329
08103,-176078.8476639495,-79387.09258115891,-35410.29556548068,-69680.67594647325
08105,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
08107,-176078.84326795232,-79386.83621663995,-35407.583359923156,-69680.46884509608
08109,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
08111,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
08113,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
08115,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
08117,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
08119,-176066.88363640546,-79346.17393202476,-26146.695407632345,-69287.73703237512
08121,-176078.84766392002,-79387.09258110679,-35410.29556612952,-69680.67594591563
08123,-175942.27713781522,-79472.63545147979,-35004.89544556512,10805.39113272058
08125,-176078.84764219154,-79387.09254613207,-35410.29525456165,-69680.6750632466
09001,-171812.2783061944,-78349.71477406794,-20804.56666800214,594783.7075291827
09003,185849.09029507023,-78709.80033518636,-27210.851507983465,900119.7791492932
09005,-175051.22038739047,-78558.50588676888,-28657.289642107353,641260.6962509926
09007,-175892.16627660758,-79481.53172190161,-34873.49113681172,43107.06204929462
09009,-145055.21691811382,-78784.54835026157,-18755.68368330996,1455132.2040044856
09011,-175457.31178854767,-78692.21444347799,-22704.03384275774,27923.600780652858
09013,-176078.84030797664,-79387.07693647598,-35404.349232983805,-69680.4252111196
09015,-176072.61648850745,-79390.92924722681,-35381.02315316588,-65970.89206721641
11001,-176078.84157158286,-79386.95577100563,-35410.19180233636,-69680.64970465546
10001,-174267.681680529,-80559.06773145059,-30449.28998492799,1007051.0821600362
10003,-85999.2421461781,3795967.85510673,-21858.89469740076,-32517.776007150245
10005,-176078.6666467427,-79386.47605890164,-35403.71998738168,-69545.979183908
12001,-176078.80845468733,-79387.04657489673,-35408.31197137457,-69675.18706391957
12003,-176078.84766391225,-79387.09258110223,-35410.29556606002,-69680.67594529466
