COUNTYGEOID,C01,C02,C03,C04
04007,-0.261729266576973,-0.002200346832909956,-0.0012331585286015257,-0.0015850241812947366
04009,-0.261729266576973,-0.002200346832909953,-0.0012331585286015178,-0.001585024181294713
04011,-0.261729266576973,-0.0022003468329099603,-0.0012331585286015044,-0.0015850241812947299
04012,-0.261729266576973,-0.002200346832909954,-0.0012331585286015066,-0.0015850241812947158
04013,-0.26172926395624596,-0.0022003447545861448,-0.0012331560377544866,-0.0015850199916573502
04015,-0.261729266576973,-0.0022003468329099404,-0.0012331585286015142,-0.0015850241812946976
04017,-0.261729266576973,-0.0022003468329099404,-0.0012331585286015157,-0.0015850241812946887
04019,-0.261729266576973,-0.002200346832909951,-0.0012331585286015085,-0.0015850241812947064
04021,-0.261729266576973,-0.0022003468329099595,-0.0012331585286015172,-0.0015850241812947164
04023,-0.261729266576973,-0.0022003468329099595,-0.0012331585286015172,-0.0015850241812947112
04025,-0.261729266576973,-0.0022003468329099595,-0.0012331585286015176,-0.0015850241812947108
04027,-0.261729266576973,-0.0022003468329099365,-0.0012331585286015252,-0.0015850241812947212
06001,-0.261729266576973,-0.0022003468329099343,-0.0012331585286015105,-0.0015850241812947182
06003,0.7383887480064399,-0.009558150848419465,-0.008404375019251517,-0.00024190056231759017
06005,-0.26172926657665463,-0.0022003468326560745,-0.0012331585282977099,-0.0015850241807833418
06007,-0.261729266576973,-0.002200346832909944,-0.0012331585286014912,-0.0015850241812947327
06009,0.7383887480064399,-0.00955815084841948,-0.008404375019251512,-0.0002419005623175544
06011,-0.261729266576973,-0.002200346832909944,-0.0012331585286014946,-0.001585024181294725
06013,-0.261729266576973,-0.0022003468329099404,-0.001233158528601496,-0.0015850241812947598
06015,0.2872754617014333,0.0013166622259326787,-0.00681170428856271,-0.001221907531394438
06017,0.7383892028632252,-0.009544826863565121,-0.008401827424162947,-0.00024232693493983308
06019,-0.26172926657441314,-0.002200346830880304,-0.0012331585261690333,-0.001585024177203166
06021,-0.261729266576973,-0.0022003468329099413,-0.0012331585286015276,-0.0015850241812947873
06023,-0.261729266576973,-0.0022003468329099512,-0.0012331585286015471,-0.001585024181294794
